strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,4.500293731689453,0.4487913111970756,109.72976684570312
weighted,Weighted,5.76319694519043,0.4854192046882022,156.70755004882812
top_50,Top 50%,7.52204766855451,0.5751930339666353,238.8116877935916
top_25,Top 25%,5.460057692125475,0.4689291976273277,144.60472326605273
top_75,Top 75%,7.688179718100185,0.5141139908334192,247.72824709865108
spy,SPY Benchmark,1.4650821685791016,0.17255006749128818,27.725971221923828
