strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,0.43925046920776367,0.1327085962165417,7.65300989151001
weighted,Weighted,1.209568977355957,0.2504620415501456,22.420860290527344
top_50,Top 50%,1.4353816005691744,0.26037824923583225,27.098447143019943
top_25,Top 25%,0.5963897871672508,0.1465196611068077,10.522276197673852
top_75,Top 75%,6.737026661172707,0.7328781215053599,199.5110187513646
