strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,5.155301606239693,1.2717190505667435,157.62054920196533
weighted,Weighted,7.778964306258795,1.4025228579998599,309.6996307373047
top_50,Top 50%,8.884130254810207,1.357826353506866,396.4471338495817
top_25,Top 25%,7.112388710309014,1.3866823451418337,264.53923712309637
top_75,Top 75%,10.30504118859259,1.0551368742038532,533.6866767255477
