strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,,2.911619057055328,-2.002660732824237e+23
weighted,Weighted,3.740771602042283e+151,2.8968806362748394,3.8047602152600104e+40
top_50,Top 50%,2.0237404289350467e+120,2.911620678864643,3.276999978433163e+32
top_25,Top 25%,,2.9116212822067995,-3.3250236463593898e+28
top_75,Top 75%,5.0535622456050524e+165,2.9116154511028878,1.6793232724553823e+44
