strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,2.019500732421875,0.5365875628258667,39.99049758911133
weighted,Weighted,4.417109489440918,0.8508078502812266,106.93836212158203
top_50,Top 50%,7.182117389920983,1.146051338425353,221.2330301740169
top_25,Top 25%,4.180376542575059,0.8515725363620744,99.18434817894047
top_75,Top 75%,8.551821480762678,0.9177981733593717,297.74855045350336
