strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,1.9883744481334231,0.48112842801074035,44.86709520908197
weighted,Weighted,4.660716591757619,0.8059730516143252,135.74151891879347
top_50,Top 50%,5.250176323236744,0.7894804139279475,162.03157805195104
top_25,Top 25%,3.560163282715978,0.6891688483549919,93.20088233061618
top_75,Top 75%,7.873370837004345,0.8236764924834837,316.5084474827697
