strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,0.8692912364655747,0.229147818973264,17.696646206543587
weighted,Weighted,2.3383736319543047,0.4318858606943173,54.51795451283121
top_50,Top 50%,2.5104597013278385,0.40253469043002993,59.48332520330468
top_25,Top 25%,1.5111871925130194,0.31705152372098616,32.62545395334262
top_75,Top 75%,2.989550672574093,0.3477773109323958,74.11507629030216
