strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,1.734040662806735,0.21021285755500185,38.21524546319288
weighted,Weighted,3.6597427752284473,0.33525881692841386,96.72829684331008
top_50,Top 50%,4.173779412555789,0.35397436324869563,115.92817531241818
top_25,Top 25%,3.0744501387711898,0.297747441083495,76.83706414486262
top_75,Top 75%,5.095427520771012,0.3673810028889372,154.8730988061243
spy,SPY Benchmark,1.771838265125547,0.1913070944805652,39.185167372127964
