strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,-0.437164306640625,-0.09195136052424374,-7.106471061706543
weighted,Weighted,0.1258254051208496,0.050350036245543295,2.138185501098633
top_50,Top 50%,-0.32598375773020827,-0.016775874585104003,-5.345584013968329
top_25,Top 25%,-0.461609758832493,-0.06819756034842744,-7.489449458206376
top_75,Top 75%,1.437573483375365,0.19442530992692933,27.144664774070158
