strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,-1.8700361251831055,-0.14048053088905446,-27.212095260620117
weighted,Weighted,-2.2287845611572266,-0.11602024205837017,-31.562143325805664
top_50,Top 50%,-1.235497128156282,-0.021637987322823064,-18.874441758412917
top_25,Top 25%,-1.6858310244037056,-0.0836246629205106,-24.878688024097983
top_75,Top 75%,-4.954970183468966,-0.21314693309128674,-57.47409287951769
spy,SPY Benchmark,1.4650821685791016,0.17255006749128818,27.725971221923828
