strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,11.677844053718346,0.8987577290208334,699.4804806147532
weighted,Weighted,27.838359594184748,0.7596475770087583,10074.567416205253
top_50,Top 50%,21.785226298100202,0.9003436722494504,3983.314118615916
top_25,Top 25%,16.44918125791279,0.9132147310013766,1657.0425148699833
top_75,Top 75%,30.264831515989442,0.7534781145788086,14394.779259940591
