strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,0.11219978332519531,0.047857104373661155,1.9047021865844727
weighted,Weighted,0.4699110984802246,0.11214805675677073,8.207464218139648
top_50,Top 50%,-0.9435573677162745,-0.1187434083798626,-14.743941026151264
top_25,Top 25%,-0.3632342968528324,-0.04734237771192635,-5.939018792080897
top_75,Top 75%,0.5222629195639428,0.1020992604169686,9.159959731688128
