strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,5.127286911010742,0.4960179686959969,131.9375
weighted,Weighted,8.115291595458984,0.641031161944101,271.6759338378906
top_50,Top 50%,8.548382806989508,0.6268496464066113,297.5366075267776
top_25,Top 25%,8.289546524762038,0.6622437196018881,281.88462808493756
top_75,Top 75%,9.360777123933971,0.5880968687035575,350.67309763986646
spy,SPY Benchmark,1.4650821685791016,0.17255006749128818,27.725971221923828
