strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,2.956974506378174,0.3202500005527047,63.282073974609375
weighted,Weighted,3.5997390747070312,0.3324109573401169,81.30728912353516
top_50,Top 50%,4.5884350975525345,0.38673640442228774,112.72591185518847
top_25,Top 25%,4.576634079019826,0.4131877893765185,112.32242086953038
top_75,Top 75%,5.68284468948137,0.39917627736198286,153.44582999804715
spy,SPY Benchmark,1.4650821685791016,0.17255006749128818,27.725971221923828
