strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,2.4831295013427734,0.6447613460327833,51.08805847167969
weighted,Weighted,3.6728262901306152,0.6965989263701955,83.4715576171875
top_50,Top 50%,3.9999782264622974,0.6494687197619634,93.4599909521572
top_25,Top 25%,2.8532862447445684,0.5955871307961097,60.537168056513394
top_75,Top 75%,3.89262547152347,0.4420209101267741,90.12731712266661
