strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,2.9602646827697754,0.7473594314745484,63.36981201171875
weighted,Weighted,4.518187046051025,0.8328528629273869,110.33482360839844
top_50,Top 50%,5.29594875251147,0.8418741712970655,138.27863750061576
top_25,Top 25%,4.238242951985338,0.8550778790483278,101.05404389691945
top_75,Top 75%,7.805361889006934,0.8093569153099532,254.14983156766166
