strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,1.6566872596740723,0.20381062520737045,31.845426559448242
weighted,Weighted,3.067028522491455,0.290939125159326,66.24362182617188
top_50,Top 50%,3.453213543529343,0.30331360734766244,77.0408184051983
top_25,Top 25%,3.1007539759714042,0.29501078117559415,67.16130092538661
top_75,Top 75%,5.177159991899161,0.37543929515909125,133.79591726558786
spy,SPY Benchmark,1.4650821685791016,0.17255006749128818,27.725971221923828
