strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,3.3550500869750977,0.8385846823520067,74.23560333251953
weighted,Weighted,4.192304611206055,0.7728468037692756,99.56846618652344
top_50,Top 50%,4.7505996415911245,0.757001218540459,118.34407419791515
top_25,Top 25%,4.44593585205757,0.8860477827014455,107.90156153136343
top_75,Top 75%,5.043329852098588,0.5389717849622201,128.84064405085405
