strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,3.687465190887451,0.37450915890383707,83.90782928466797
weighted,Weighted,3.562283515930176,0.3279652782747393,80.20771789550781
top_50,Top 50%,3.578466133296754,0.315928955483517,80.68203881704092
top_25,Top 25%,4.078577223849078,0.3690032122178915,95.93478631315446
top_75,Top 75%,1.2552859834884078,0.15909584445938066,23.354509293893067
spy,SPY Benchmark,1.4650821685791016,0.17255006749128818,27.725971221923828
