strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,1.7837965689923463,0.212877181938772,39.493368297746365
weighted,Weighted,4.055274163145195,0.3618504166291082,111.3506035915762
top_50,Top 50%,5.4802870925235725,0.43659713583330356,173.02912492211965
top_25,Top 25%,3.3142897174569974,0.3129643897606892,84.74599890847698
top_75,Top 75%,5.0713903474272515,0.3708017695813149,153.77792602639846
spy,SPY Benchmark,1.771838265125547,0.1913070944805652,39.185167372127964
