strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,4.195964336395264,0.4165293771808278,99.686279296875
weighted,Weighted,6.106853485107422,0.5034012807123779,171.10882568359375
top_50,Top 50%,6.459543708706694,0.4944795179723599,186.67623346515052
top_25,Top 25%,4.799315173766838,0.4131135062069112,120.05888633860616
top_75,Top 75%,8.128828640777597,0.5288457923119755,272.4596045538637
spy,SPY Benchmark,1.4650821685791016,0.17255006749128818,27.725971221923828
