strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,5.840063095092773,0.5822766136841375,159.8646697998047
weighted,Weighted,5.733275413513184,0.4912483560905355,155.48828125
top_50,Top 50%,6.653116864765063,0.5285577460252043,195.57392032480547
top_25,Top 25%,6.03144841208747,0.5250537115905677,167.88526116409508
top_75,Top 75%,7.241644932525193,0.4921945898851594,224.24805387686933
spy,SPY Benchmark,1.4650821685791016,0.17255006749128818,27.725971221923828
