strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,1.7892241477966309,0.465256565434462,34.76774597167969
weighted,Weighted,3.1230568885803223,0.5803452243205395,67.77069854736328
top_50,Top 50%,4.940809834596904,0.7506246033474928,125.11168164011863
top_25,Top 25%,3.319690639128181,0.6704428325225587,73.23523817434659
top_75,Top 75%,6.021531500956168,0.6211414646064626,167.46401642598218
