strategy,label,annualized_return_pct,sharpe_ratio,total_return_pct
naive,Naive,2.522909641265869,0.6541313523856473,52.07789993286133
weighted,Weighted,3.5080313682556152,0.6683385317578714,78.62599182128906
top_50,Top 50%,4.519127475241214,0.7389678524620401,110.36648071789803
top_25,Top 25%,3.260726553918847,0.6793590629996232,71.57929296408663
top_75,Top 75%,4.354201349277176,0.4854536842623278,104.85051638875449
